GeneName	tSNE_1	tSNE_2	x	TIGIT_Opacity	TIGIT_Expr	TIGIT_Color
TTR231-0407	-8.81316378670526	28.4516266546422	0	0.1	0.0	#ffffff
PTH13-0322	-17.9730557528918	29.9259206219952	0	0.1	0.0	#ffffff
TTR38-0322	12.9576164011882	-20.5634040268526	8	0.2733226281962202	303.927726383106	#ffcece
NTH2-42-0508	-0.352434683508844	-2.35465263998959	6	0.1	0.0	#ffffff
TTH178-0322	-11.2619236362529	22.0042327978741	0	0.1	0.0	#ffffff
PTC166-1116	-40.6819285748598	-20.2607308664671	2	0.6775598743855684	1012.77289237382	#ff5c5c
NTH26-1116	-30.4521123605881	15.9284611526672	0	0.1	0.0	#ffffff
TTR130-0407	-21.0607901479384	12.8585075643968	0	0.11391285720548956	24.3967167008922	#fffcfc
PTR41-1116	-1.36746144721997	20.7969012512958	1	0.10125986261692856	2.20921633085711	#ffffff
TTH175-0322	-24.2110806281714	15.2862468145383	0	0.1205120873309251	35.9687141300557	#fffafa
JTC-29-0508	-27.301269121026	-34.9593987715493	2	0.1918099771667986	160.992236905155	#ffe5e5
JTS-2-0508	28.8978291868038	0.560077693608463	4	0.1753168108771437	132.070851489753	#ffeaea
NTH21-0322	-15.4636825232162	7.04806183473482	0	0.46660892809931875	642.862499539477	#ff9898
TTC135-0322	7.09357186221912	-35.749535508368	11	0.4947094326273014	692.13778771327	#ff9090
PTR22-0407	-0.291577888211523	20.9029417989791	1	0.3115692610606733	370.994630971829	#ffc4c4
TTH140-0407	-27.839190525182	1.57401574978584	0	0.1	0.0	#ffffff
NTH166-0407	-14.8110999617918	25.9080600732162	0	0.10042771986504309	0.750022818510827	#ffffff
PTS108-0205	19.0495217386508	11.0039018295846	3	0.1	0.0	#ffffff
NTH2-92-0508	33.8935820354638	-37.1750697321997	9	0.393486796409769	514.640100283385	#ffacac
PTS76-0205	18.0494914293851	26.5408582985372	3	0.28501810808677697	324.436188833099	#ffcbcb
NTH144-0322	-18.186192430306	23.8073581173572	0	0.1	0.0	#ffffff
PTC161-0322	-35.2635630535473	-27.2481117127299	2	0.1	0.0	#ffffff
JTS-73-0508	39.0955734257371	-12.7225596346696	4	0.5428091873972635	776.482510955462	#ff8282
TTR151-0322	43.5641398139247	-19.5047803035458	4	1.0	1616.73577578796	#ff0000
JTH-12-0508	13.8804042775851	5.25602717088027	6	0.1	0.0	#ffffff
NTC101-0322	-39.655263683833	14.8266414822265	5	0.1	0.0	#ffffff
TTC133-1116	-23.0869007719167	-12.3468679998044	0	0.24203347592899763	249.061024856599	#ffd7d7
PTR38-1116	2.96271355375298	37.992846897893	1	1.0	1605.8581367407	#ff0000
TTR105-0322	19.069639050321	-24.30531293589	8	0.1846553966039	148.44641166389	#ffe8e8
TTH97-0322	3.48826265556017	6.58686116320834	6	0.1	0.0	#ffffff
TTH107-0407	-2.03197232595441	24.0973577896205	1	0.13302628648290027	57.9128314986161	#fff6f6
PTH3-30-0508	16.9362366639057	11.1911773613122	3	0.1	0.0	#ffffff
PTR1-1116	6.90214648749936	29.9276719330744	1	0.3749550055584505	482.143910271357	#ffb2b2
TTH165-0508	22.13217014227	1.82967116680566	4	0.17142007726063047	125.2377830052	#ffebeb
TTC74-0508	-4.31645889149591	-31.8818961884396	7	0.13504234420013964	61.4480642875165	#fff6f6
TTS1-23-0508	35.5105922840833	-8.66693289304848	4	0.42104485179241224	562.964183544483	#ffa5a5
PTH61-1116	-1.22409987177573	44.0597957922178	1	0.10089583948180868	1.57088811624809	#ffffff
TTH95-1116	15.3713813223452	-16.4519547081566	8	0.3149703330986271	376.958538296095	#ffc3c3
PTR93-0322	-0.924362987292736	13.8350437808905	1	0.5344277204434723	761.785294431968	#ff8484
PTH108-0322	-0.794213001286121	43.646612932392	1	0.1	0.0	#ffffff
PTS3-19-0508	12.2815133542649	26.7317031301466	4	0.1	0.0	#ffffff
PTS3-65-0508	29.3227526972306	4.0302560375571	4	0.3780122293243733	487.504866759793	#ffb1b1
PTR91-1116	-3.7692842250101	21.7556298406781	1	0.10209240017090386	3.66910214346899	#ffffff
PTC23-1202	40.4490551417216	14.7886892056493	10	0.10141255963645976	2.47697627919492	#ffffff
NTR92-1116	-39.9292557240069	-5.20963127816771	2	0.10097681016519923	1.712873245153	#ffffff
PTR3-0322	0.116041113909589	19.1934525468751	1	0.7669324223752829	1169.49100583808	#ff4343
JTC-4-0508	-0.615810291115222	-23.1835329415566	7	0.1	0.0	#ffffff
NTH101-0322	-34.5926602850447	-8.33774756514635	0	0.1	0.0	#ffffff
NTH79-1116	-32.8805079802178	21.6049029450033	5	0.1	0.0	#ffffff
TTR103-1116	29.1550704294016	-37.9156560361917	9	0.46945852712708314	647.85937826573	#ff9797
TTH26-0407	-34.4811369306457	21.6975957417899	0	0.1301021853188452	52.7853104833028	#fff7f7
TTC120-0205	2.38759006133047	-30.7629575590464	7	0.1	0.0	#ffffff
TTH52-1116	12.2944358235459	-17.5231410487455	0	0.2105698874821223	193.888442949483	#ffe0e0
TTR79-1116	20.4706582509538	-20.5192389873738	8	0.38920137898093554	507.125460162227	#ffaeae
PTH35-0407	6.31694333817714	7.24282310581884	5	0.241348734405497	247.860304924277	#ffd7d7
TTH1-84-0508	-15.985262185987	-26.0865128704338	2	0.10053948351801056	0.946004573992975	#ffffff
NTR23-0407	-22.2904686796806	19.7018451345321	0	0.1	0.0	#ffffff
PTR65-0407	-6.7322519382515	35.5701553505399	0	0.10035836725783315	0.628410421748671	#ffffff
TTC16-0407	-30.8588484447652	-31.0949615137559	2	0.10120776489439058	2.11786102125045	#ffffff
TTH150-0407	-14.6208606881214	22.9672238337217	0	0.20698326946996576	187.59917380336	#ffe1e1
NTC2-40-0508	5.64814481228301	-8.79405826255961	5	0.1	0.0	#ffffff
PTH3-1-0508	25.4378288610838	18.3166737933868	3	0.1	0.0	#ffffff
PTR12-0407	-1.90531067838433	22.5878477858663	1	0.14586149515868763	80.4198511017832	#fff3f3
PTS28-1202	44.2543399663836	9.70848795775122	10	0.1	0.0	#ffffff
NTR1-0407	-12.1738057798164	22.6550236673798	0	0.1	0.0	#ffffff
TTR238-0407	-2.00523057906872	35.5960106298782	1	0.1005651875650501	0.991077584117929	#ffffff
PTC81-0205	-17.0305604036693	-22.9662074983111	2	0.1	0.0	#ffffff
TTH1-94-0508	24.8067196355668	-6.07937779108961	4	1.0	1813.82640473545	#ff0000
TTC117-0205	-7.72377082161555	-16.4687113321727	2	0.4568981406777608	625.834269739716	#ff9a9a
JTC-75-0508	-27.2374969794095	-34.9072203498957	2	0.40804631666828195	540.170764891061	#ffa8a8
TTH122-0508	20.5864257775396	3.02584338750107	4	0.5906039545732273	860.292427017636	#ff7474
TTH79-0205	11.3260467202229	1.10071980303059	6	0.1	0.0	#ffffff
JTS-30-0508	34.8379720160748	-0.193115551512638	4	0.33110454164399317	405.250477849611	#ffbebe
TTC34-0322	-22.7826012351094	-9.98839167171211	0	0.1	0.0	#ffffff
TTR173-0407	-15.555236529177	7.04494999337458	0	0.1009069989759554	1.59045670760224	#ffffff
TTR72-1116	19.3555419481566	-24.5383841984927	8	0.23814233628356724	242.237765610057	#ffd8d8
TTC14-1202	51.3672204660091	8.81025216733544	10	0.1	0.0	#ffffff
TTH54-0322	-15.0815197068361	12.6657869932418	5	0.1	0.0	#ffffff
NTC159-1116	-25.0722648649334	-13.6435097009444	0	0.697301796984895	1047.39109377365	#ff5656
TTR145-0508	38.0848560062235	-3.76670124939179	4	1.0	2179.79832633201	#ff0000
PTH91-0205	24.8412976084533	17.8299192934846	3	0.1	0.0	#ffffff
NTC111-0322	-42.6417956826315	12.080811074698	5	0.1	0.0	#ffffff
NTH72-1116	-19.890782744399	16.7377697522421	0	0.10051548405722326	0.903920619766023	#ffffff
TTR156-1116	20.5194390544342	-22.4362580519883	8	0.5245643537908364	744.489511230338	#ff8787
PTS3-12-0508	9.42654002869321	27.5117690485757	4	0.2088031812924721	190.790457412364	#ffe1e1
PTC25-0407	-24.0832892334212	-27.4790128960496	2	0.10204203694181553	3.58078833315221	#ffffff
PTS33-0205	17.9386858475885	27.2246388488667	3	0.39742298945945553	521.542362363336	#ffabab
PTR83-0322	17.0039254107191	-13.1490255096848	1	0.38442974892873016	498.758227977943	#ffafaf
TTC2-74-0508	-1.36948489560077	-41.6705623205215	7	0.5893014767163527	858.008483265894	#ff7575
TTC84-0508	-1.06608320663863	-38.0203735262001	7	0.20390376285854414	182.199143509961	#ffe2e2
PTC6-0322	-35.8469313578296	-22.2606261996807	2	0.1	0.0	#ffffff
TTH115-0407	-25.5560992510391	7.77638877799245	0	0.21586374957782928	203.171428600453	#ffdfdf
TTC2-96-0508	0.757804149217691	-41.1607962969434	7	0.2810196890443153	317.424811141973	#ffcccc
TTC39-1116	28.3906499446188	-39.8012781459792	9	0.5611301840632162	808.609065460807	#ff7d7d
NTR20-0407	2.0559735910731	19.2997342226131	1	0.1	0.0	#ffffff
TTC17-0508	-3.4648546896088	-45.0133722903542	7	1.0	3146.01777492412	#ff0000
PTH77-0407	3.75705828519598	46.9019975158467	1	0.1	0.0	#ffffff
TTR152-0407	-39.5588797615666	-26.0687685183312	2	0.1	0.0	#ffffff
TTS88-0205	34.5635214687918	-10.948918762573	4	0.21979925130426897	210.072478419173	#ffdede
TTH132-0407	-4.7413123230172	26.110541939094	1	0.1	0.0	#ffffff
TTH24-1116	-23.6182017780567	8.49740835756552	0	0.10311087630418761	5.45503822570952	#ffffff
PTC93-0407	-37.5047348497228	-8.81190943240143	0	0.1	0.0	#ffffff
NTH2-70-0508	-2.76600661492319	-2.18327623052786	6	0.1	0.0	#ffffff
TTC59-0322	-23.0348367127604	-13.2151187272919	0	0.6763800997007537	1010.70411323441	#ff5c5c
TTC56-1116	9.19636169249391	-37.2856403868676	11	1.0	1707.36119241124	#ff0000
TTH107-0205	10.9823480180023	-2.34860933568198	6	0.1	0.0	#ffffff
NTR71-1116	2.31567070087109	-1.35471773427776	6	0.101333541640212	2.33841526040086	#ffffff
TTS1-91-0508	21.8528179201677	-2.67332495394852	4	0.3712618186315171	475.667768537919	#ffb3b3
PTR81-1116	-6.80184715037339	31.4763933534163	1	0.1	0.0	#ffffff
TTH41-1116	-18.7786539199709	18.3721556492069	0	0.10079758999198792	1.39860395248778	#ffffff
JTC-40-0508	-3.00833641587412	-25.3553239318852	7	0.41331078682439704	549.402210674057	#ffa7a7
TTH44-0322	-13.3680216444538	29.6473069738217	0	0.1	0.0	#ffffff
TTC109-0205	-22.627231956376	4.76149161329823	0	0.10343950758758151	6.03130550148147	#ffffff
PTH70-0205	24.6897322578632	21.9847627189754	3	0.1	0.0	#ffffff
PTH41-0322	-30.0474096827285	3.83461626419109	0	0.1	0.0	#ffffff
TTC111-1116	7.26998942952	-37.5581139573531	11	0.34177081532984876	423.954188634864	#ffbbbb
JTC-39-0508	-20.8390990663865	-27.9658346282583	2	0.3939393840286276	515.4337296405	#ffacac
NTC2-19-0508	-1.47804549925615	-6.54401002811243	6	0.1	0.0	#ffffff
TTC76-0322	9.97792042556288	-35.6270991994728	11	0.6345975883233761	937.436913113684	#ff6868
NTH8-0322	7.52499082657425	10.0462799853882	6	0.1	0.0	#ffffff
PTH69-0205	29.643703204301	30.4304886012034	3	0.1	0.0	#ffffff
PTC14-0508	31.9147765593037	18.0794146612287	3	0.1	0.0	#ffffff
TTH1-44-0508	-2.6616753339989	-0.161736693205528	6	0.1	0.0	#ffffff
NTH145-0407	-16.1300724486345	-2.1584369696961	0	0.1	0.0	#ffffff
TTS38-0205	31.0163397892902	-5.18192277149817	4	0.13388198345758257	59.4133282236811	#fff6f6
TTC34-0508	35.8037092686082	-36.7926957282487	9	0.30128351272677883	352.958185657082	#ffc6c6
TTS122-0205	38.9721359140195	-17.6529985491749	4	0.4627424333723352	636.082456081366	#ff9999
TTC131-0322	-18.1700355340967	-6.0153158569638	2	0.1	0.0	#ffffff
TTR115-0322	29.6743583824269	-20.2797736757206	8	0.8647419566101406	1341.00369098463	#ff2727
TTR5-1116	18.1487357544853	-19.6289815122951	8	0.24583512110780922	255.72735220079	#ffd6d6
NTH11-1116	-28.2067898470209	9.3251125597458	0	0.1	0.0	#ffffff
PTC147-0322	-41.2564526474448	-18.479951855586	2	0.1	0.0	#ffffff
NTH112-0407	-42.1248785944961	-6.6400195376531	2	0.1	0.0	#ffffff
NTC141-1116	-44.0632507697452	7.36388569084868	5	0.387795081893338	504.659465497244	#ffaeae
TTH23-0407	-20.8626163895494	10.9598595863989	0	0.1	0.0	#ffffff
PTC2-90-0508	-26.940072933621	-32.0779111762407	2	0.659556636633754	981.203540037154	#ff6161
TTR102-0407	-11.3247041322509	22.3476031110582	0	0.1	0.0	#ffffff
TTH91-1116	-13.5641621857371	10.846293877753	0	0.10060683842068162	1.06411392095253	#ffffff
PTC119-1116	-3.57006936460715	48.1137203273428	1	0.1	0.0	#ffffff
TTR51-1116	25.5927057446325	-10.4492936519513	4	0.45144803647185305	616.277307691014	#ff9c9c
TTH168-0508	9.38382031084801	8.79299363776546	6	0.534558182356695	762.014064287803	#ff8484
JTS-5-0508	29.2032649137775	-4.45305390631801	4	0.48108753779707636	668.251284445543	#ff9494
PTC144-1116	-8.10431174513691	41.9419171714385	1	0.1	0.0	#ffffff
NTC144-0322	-39.2230402368513	6.03408672726451	5	0.1	0.0	#ffffff
PTC43-0407	-39.6963467020764	6.79143761924704	5	0.1	0.0	#ffffff
PTH32-0508	16.3380047653834	19.9742341087152	3	0.1	0.0	#ffffff
PTR103-0407	-7.26237515294713	39.1094182547322	1	0.1	0.0	#ffffff
TTC67-0508	-2.81756880918946	-5.11251921551959	7	0.3084034662214761	365.443291036092	#ffc4c4
JTS-76-0508	37.3385804754563	-8.6903241611447	4	0.9036167021428464	1409.17201468499	#ff1c1c
TTS14-0205	43.5824608559112	-16.8845774120298	4	0.5457604035586697	781.657579135168	#ff8181
NTR5-1116	25.0276427965293	-23.7139997358997	8	1.0	2061.15122190869	#ff0000
NTC2-36-0508	6.32769215670963	-10.1453083693316	5	0.1	0.0	#ffffff
NTR70-0407	-16.4938489715568	28.3461433759056	1	0.10037815880048746	0.663115633775172	#ffffff
TTC55-0205	-3.09573643436611	-13.575272279411	7	0.385322955527549	500.324499235162	#ffafaf
NTR21-1116	20.3657510051465	-20.4176394421697	8	1.0	2015.2483160468	#ff0000
TTR188-0508	37.2500193603462	-15.8886397837003	4	0.6362170275928496	940.276660585257	#ff6868
PTH20-0205	-14.1923508170011	-16.1458436703586	2	0.1	0.0	#ffffff
NTH170-0407	-7.02251779779199	-3.10869595812296	6	0.1	0.0	#ffffff
PTC40-1202	8.4626779130149	25.0220425664605	6	0.1	0.0	#ffffff
JTC-89-0508	-17.9706385852938	-31.3527613965865	2	0.27335687323660185	303.987776345257	#ffcece
TTC26-0322	-21.2471534205241	-8.71862887865125	0	0.1327388363542858	57.4087769216256	#fff6f6
TTH73-0407	-25.2344422694692	8.14133774539726	0	0.1	0.0	#ffffff
PTR43-0322	18.053635884621	-12.2164320057854	8	1.0	2751.62664340825	#ff0000
TTC117-0407	-28.1427472512399	-30.2375119147795	2	0.10055640168200589	0.975671208818374	#ffffff
NTH195-0407	-29.6398495452031	13.6615087215526	0	0.1007724361225548	1.35449569942179	#ffffff
NTH2-20-0508	9.58999724993823	8.28221769719145	6	0.1	0.0	#ffffff
NTC8-0322	-15.0772978982514	-26.649422458083	2	0.307588305516528	364.013876179705	#ffc5c5
NTH108-0322	-16.6180530679547	20.8165701606988	0	0.1	0.0	#ffffff
NTC2-61-0508	5.3555936049712	-10.2394987930215	5	0.10038383866251403	0.673075484775994	#ffffff
TTH68-0322	-11.5480964811806	20.9055759633899	0	0.1	0.0	#ffffff
PTH71-1116	7.69434788128141	44.4763837426167	1	0.10051287782939436	0.899350501560932	#ffffff
TTC2-63-0508	-3.16440472153655	-37.0176126041939	7	0.6786027455829022	1014.60160611544	#ff5c5c
PTC2-32-0508	-28.3114956668722	-32.3552092129371	2	0.19119612373118083	159.91582189252	#ffe6e6
TTC92-0508	-3.42049489148252	-36.3838349652847	7	0.277753766054179	311.697892739774	#ffcdcd
NTH61-1116	-9.52883391536248	13.6387542778184	0	0.8855215291892435	1377.44145052535	#ff2121
PTH104-0322	0.976020025393927	46.4051226543961	1	0.1	0.0	#ffffff
PTS44-0205	35.4492195636903	27.2011011139878	3	0.1	0.0	#ffffff
NTR12-0407	7.30484676847423	38.058187658909	1	0.3245048296391143	393.677635426778	#ffc0c0
PTC169-1116	-42.0010398058452	-17.2757591968959	2	0.10021062241348425	0.36933429824938	#ffffff
PTH154-0322	3.89658141668471	29.5101782956678	1	0.1	0.0	#ffffff
TTC22-0205	-29.1891130787378	11.0082103388672	0	0.1	0.0	#ffffff
JTC-15-0508	-10.5769703824718	-25.9538924496231	7	0.14633459149980044	81.24944327224	#fff2f2
NTH2-28-0508	10.7411737237838	6.47392076152969	6	0.1	0.0	#ffffff
PTR56-1116	0.702131334397644	17.2287664023426	1	0.10078211658629348	1.37147075550679	#ffffff
NTH94-1116	-20.8549406664483	17.317041106319	0	0.10545890811514395	9.57240003360489	#fffefe
PTH85-0407	-6.89047307821408	43.9933249163566	1	0.10077815030064774	1.36451572493148	#ffffff
PTC2-15-0508	32.3840423505053	19.9300392028745	3	0.1	0.0	#ffffff
TTR138-0508	41.3067133390171	-5.1820354596445	4	0.5399704994031659	771.504765135797	#ff8383
PTR54-0407	-0.580515154193285	43.8271381708038	1	0.1	0.0	#ffffff
PTR76-0322	4.2625392455964	17.8420883187493	1	0.4834137898989064	672.330454716967	#ff9393
TTR78-0322	21.3234780663358	-26.17704228923	8	0.36985986250592173	473.209385912549	#ffb3b3
PTC118-0407	-35.4916393521985	-23.3451818581245	2	0.10038306798566968	0.671724074036841	#ffffff
PTR73-1116	-0.782525491523029	19.4033918718323	1	0.10227192034726927	3.98389750291199	#ffffff
PTC1-3-0508	-25.2126667667164	-30.4448497653821	2	0.7725441579190417	1179.33139449724	#ff4141
TTH1-52-0508	8.31323049700193	1.27424252627696	6	0.1	0.0	#ffffff
TTS26-1202	49.3384910001004	10.5125434999859	10	0.11722567899310159	30.2058739026943	#fffbfb
NTC2-44-0508	1.77365145392128	-5.73029017811657	6	0.12389519328413455	41.9011172511764	#fff9f9
TTH90-0407	-25.9865572976645	9.40922268282704	0	0.1	0.0	#ffffff
TTH4-0407	-37.6593283704181	7.51619228242996	0	0.10051995286511842	0.911756841945159	#ffffff
JTS-59-0508	33.9713548237458	-9.51813180122688	4	1.0	1829.33875619233	#ff0000
NTC174-1116	-26.767895268594	-7.38065289930032	0	0.1	0.0	#ffffff
JTH-86-0508	20.4188847604532	3.36452569350959	4	0.42931411701501443	577.46465012591	#ffa2a2
NTR45-0407	-15.1291163083613	4.71255787998603	0	0.10068821578855862	1.20681218635097	#ffffff
TTH18-0322	-22.6312221798375	24.3580542128484	0	0.1	0.0	#ffffff
PTR6-0322	-3.66772171775773	33.6325241976244	1	0.1	0.0	#ffffff
TTC87-0407	-40.5919679138953	-24.2599284346183	2	0.10095747079139174	1.67896092815115	#ffffff
PTS94-0205	32.7161785027592	27.00303119183	3	0.4138323512254012	550.316793404594	#ffa7a7
TTC2-13-0508	-5.46715602041659	-38.1847843302703	7	0.29050301633786546	334.054181079824	#ffcaca
TTC84-0322	-41.0146408806774	11.9063345492946	5	0.1	0.0	#ffffff
NTH158-0322	-23.2827244636958	23.1751029657478	0	0.1	0.0	#ffffff
TTC134-0205	0.61539302050417	-28.7899991177777	7	0.28644056136463103	326.93051398339	#ffcbcb
TTH15-0407	-14.7772188501619	26.8620271536759	0	0.1	0.0	#ffffff
TTH1-77-0508	-1.20015979827293	-3.9251015509494	6	0.1	0.0	#ffffff
TTC42-0508	-25.6876105207012	-31.77125647819	2	0.8145236167668962	1252.94394939098	#ff3535
TTH5-1116	13.1249162257935	-19.0158482336927	0	0.5822547220825187	845.651734833623	#ff7777
PTH52-0407	-3.24190060814681	21.9433022400189	1	0.355611994741343	448.225215636795	#ffb7b7
PTC2-82-0508	-6.41886450619549	-12.1000198744382	5	0.1	0.0	#ffffff
TTC89-1116	8.97316304788987	-36.005496722282	11	0.9917241615199432	1563.67174783903	#ff0303
PTH6-0322	-43.682755460966	-14.6002664191868	2	0.1	0.0	#ffffff
TTR216-0407	-14.4430522078134	22.6076566019862	0	0.10056978150285995	0.999133226293561	#ffffff
TTC2-71-0508	20.4644374357438	-39.2391710815981	9	0.6008166734917784	878.200812514716	#ff7272
PTC27-0205	-22.7853431281795	-30.2262423191582	2	0.10784857621119338	13.7627726283495	#fffdfd
PTS105-0205	27.6066383232967	30.5568254841454	3	0.16600786582387145	115.747267347795	#ffeded
TTH74-1116	-29.9057020055602	7.20984249173747	0	0.10128360305527244	2.25084607951881	#ffffff
PTS11-0205	27.8420241785216	25.742768842525	3	0.1692886894884062	121.500314641176	#ffecec
JTS-77-0508	31.219820709184	-7.64477938683378	4	0.7558187200051683	1150.00271208094	#ff4646
PTR72-0407	5.28271833564257	46.2039401270075	1	0.1	0.0	#ffffff
TTH72-0407	-3.07132263084862	24.0724949102726	1	0.36769851419615107	469.419380622721	#ffb4b4
PTC164-0322	-16.0778909514371	-2.35989116859562	0	0.1	0.0	#ffffff
JTH-29-0508	-16.7926056524409	-25.6926325046355	2	0.1	0.0	#ffffff
PTS26-0205	27.1261212110627	29.0059692217805	3	0.1	0.0	#ffffff
JTS-6-0508	19.6948583226575	1.32200098168063	4	0.10106571719909982	1.86877506220993	#ffffff
PTC29-0508	32.4795759335474	17.8044901815813	3	0.1	0.0	#ffffff
TTC125-0407	-27.8901470507	-31.264200752489	2	0.1	0.0	#ffffff
TTC114-0322	-23.0097099924285	2.07544900837805	0	0.15172565964012935	90.7028833666956	#fff1f1
PTR87-0407	6.27848918626484	37.5269898054467	1	0.1	0.0	#ffffff
NTC5-0407	-33.6372641785437	-18.0288533953257	2	1.0	1887.7508819184	#ff0000
NTH5-1116	-4.35213429390213	26.5642213507562	1	0.10098344351562699	1.72450507381145	#ffffff
NTC168-0322	-10.8762831322386	-2.6547619664725	5	0.10075198882761635	1.31864060118099	#ffffff
TTR123-0508	26.1038766781286	0.149184161535225	4	0.69751297938635	1047.7614100318	#ff5656
PTS115-0205	11.9300895227944	26.5957065033431	3	0.1	0.0	#ffffff
PTH3-52-0508	27.442580623533	22.990847088675	3	0.1	0.0	#ffffff
TTC1-2-0508	-2.92517014496186	-36.949266443951	7	0.48904063347114557	682.197335870465	#ff9191
PTR51-0322	26.0800830284416	-38.3817736722766	9	0.1	0.0	#ffffff
TTR165-0322	36.4367957560799	-9.46367752608591	4	0.5055498925470592	711.146940589888	#ff8d8d
NTH14-0322	-36.1965195813098	-8.1682696715306	2	0.1	0.0	#ffffff
TTH169-0508	-18.6653824853327	-23.9440756326276	2	0.1	0.0	#ffffff
PTH3-58-0508	35.5314586651052	23.1456843166349	3	0.1	0.0	#ffffff
TTC11-1202	50.1797527043635	7.50650667200887	10	0.1	0.0	#ffffff
TTC2-6-0508	-3.89507408555035	-34.8541627907526	7	0.584600281340921	849.764760927919	#ff7676
JTH-7-0508	-10.355930822899	-17.278816846737	2	0.1	0.0	#ffffff
TTH161-0322	-30.3744397838445	-3.89235847259889	0	0.22207419269558754	214.061673436084	#ffdddd
TTC181-0322	-20.9277728238181	-10.2075469051487	0	0.24917844744567022	261.590000275065	#ffd5d5
TTS1-16-0508	34.7708474441567	-3.16016138114647	4	1.0	3051.40823267424	#ff0000
TTC192-0407	0.432723509254956	-7.4865687327613	5	0.10030169884768571	0.529040240064376	#ffffff
NTH162-0407	-34.9908114350219	-23.9574498242548	2	0.1	0.0	#ffffff
PTS36-0205	25.6839015324592	27.6519643213786	3	0.1	0.0	#ffffff
PTC60-0407	-4.00569558465571	47.0733080734084	1	0.10045196922219908	0.792544975388864	#ffffff
TTC30-0205	-0.670651251154086	-43.2428621055178	7	0.2898430550699683	332.896914254711	#ffcaca
TTH126-0508	20.1906865645867	-9.55095077467439	4	0.10170809824781923	2.99521431391488	#ffffff
JTS-51-0508	9.99321495914287	7.44614228717617	6	0.1	0.0	#ffffff
TTH1-12-0508	13.1238420632252	6.32140420089678	3	0.1	0.0	#ffffff
TTH143-0508	23.3079104381711	1.54658082213192	4	1.0	2479.62804712383	#ff0000
TTH22-0407	-23.9937827854769	22.1743736168433	0	0.10083574670181925	1.46551317366673	#ffffff
PTS2-4-0508	24.5712732695478	16.5125559799707	3	0.1	0.0	#ffffff
JTS-34-0508	32.0137796766483	-8.65108212720368	4	1.0	1882.10124571974	#ff0000
PTS19-0205	27.8471814708285	23.1207291898359	3	0.1	0.0	#ffffff
PTS3-41-0508	20.2011055815415	4.92704648064178	4	0.3388718292686689	418.870707894004	#ffbcbc
PTH2-4-0508	17.5800899297413	16.6843595459124	3	0.1	0.0	#ffffff
PTH99-0322	-4.90567029052088	38.913605835677	1	0.49255158567678614	688.353922188162	#ff9090
NTH148-0322	-40.6179438000648	-6.68569420096265	2	0.1	0.0	#ffffff
TTR170-0407	-16.9600140353855	-17.1966281188496	2	0.1	0.0	#ffffff
PTC165-0322	16.4640303348441	33.8518007285201	1	0.25923127727096773	279.218014252905	#ffd2d2
NTH130-0407	-20.6737651152017	28.2514824663868	0	0.1	0.0	#ffffff
PTC2-6-0508	35.1992699816994	17.8661805568957	3	0.1	0.0	#ffffff
JTH-79-0508	2.29462632094311	6.25018190999099	6	0.1	0.0	#ffffff
NTH2-35-0508	14.58125755128	7.43160944887687	3	0.1	0.0	#ffffff
NTC112-0322	-9.58801124300859	2.56862080836007	5	0.1	0.0	#ffffff
TTC2-81-0508	-3.71241676195267	-28.599974870143	7	0.10108623150482793	1.9047476663826	#ffffff
PTC122-0322	-18.3886278914407	-22.1673325120438	2	0.1	0.0	#ffffff
TTC119-1116	8.00393077201339	-36.0354358237758	11	0.44627974085241195	607.214507563646	#ff9d9d
TTH12-0322	-23.5244628612048	-23.1569132399352	2	0.1	0.0	#ffffff
JTS-94-0508	34.1151157284277	-9.103391291601	4	0.8481514005357873	1311.91152893063	#ff2c2c
PTR80-1116	-1.9159264882733	26.9156722205961	1	0.1	0.0	#ffffff
TTR88-0322	2.97927841215283	36.7831768498177	1	0.7751571990027978	1183.91346000015	#ff4040
TTC118-0407	-7.70358820516032	-25.3482060034866	7	0.11492997329718811	26.1802678992253	#fffbfb
TTR172-0322	20.6406437956106	-15.0769574610248	8	0.601787663616379	879.903480100487	#ff7171
TTC88-1116	-37.8602774421848	-15.5103283952807	2	0.1029892237539126	5.24171591806523	#ffffff
PTC182-0322	-13.6659035863316	1.31196855942642	5	0.20486428685879154	183.883458354305	#ffe2e2
TTR206-0407	-30.1807611516745	20.7960632859441	0	0.1	0.0	#ffffff
TTH106-0205	25.5419278944408	-0.0400313286791852	4	0.10447049020431616	7.83917217131944	#fffefe
TTH111-0322	-10.0972468523514	-3.35833186875077	6	0.1	0.0	#ffffff
TTC81-0407	-24.9777130943402	-13.0204557512211	0	0.5895035015405817	858.362741369062	#ff7575
TTH186-0508	35.3244505410898	-38.2629235407462	9	0.24918569631765303	261.602711443846	#ffd5d5
PTC39-0508	-9.86251001977726	-4.18915081791061	5	0.10042498957578645	0.745235153941155	#ffffff
TTC73-0205	1.91532838029257	-23.0649844312837	7	0.1	0.0	#ffffff
TTS121-0205	38.765246630364	-13.1292248639132	4	0.7843157026191612	1199.97323944246	#ff3e3e
NTH163-0407	-31.6284088711274	1.19041437600084	0	0.1	0.0	#ffffff
TTH1-45-0508	7.4094864356422	4.75477530391862	6	0.1	0.0	#ffffff
PTR11-0322	2.63096857158756	15.7518307795477	1	0.35722579948254085	451.055082751799	#ffb7b7
