GeneName	tSNE_1	tSNE_2	x	LAYN_Opacity	LAYN_Expr	LAYN_Color
TTR184-0508	26.8612814393698	-0.869452726765187	4	0.13385824969609855	14.2079435522653	#fff6f6
PTC114-0205	20.9389920073379	13.2647341613334	3	0.1	0.0	#ffffff
TTC27-0407	36.6385377283081	-36.609119543358	9	0.1	0.0	#ffffff
PTS3-76-0508	19.8193137256695	11.1656521360016	3	0.1	0.0	#ffffff
TTS35-0205	38.3111143471797	-16.8137743461501	4	0.6962874630609105	250.220217882944	#ff5757
PTC2-93-0508	33.0864790515282	18.1155537452642	3	0.1	0.0	#ffffff
NTC163-1116	-42.0298984703536	-27.1132127724226	2	0.1	0.0	#ffffff
NTR17-1116	-4.92515100569957	26.0029884711884	0	0.1	0.0	#ffffff
PTC36-0508	-16.9436329162902	-23.0842579213927	2	0.1	0.0	#ffffff
TTH111-0407	-23.0815363500458	2.14213756810818	0	0.1	0.0	#ffffff
PTH21-0508	16.3026983085362	25.408761056533	3	0.1	0.0	#ffffff
TTC2-10-0508	0.563728487250803	-44.1449794558594	7	0.4469840867542402	145.604996194078	#ff9d9d
PTS3-51-0508	28.9432505475496	23.5180795244559	3	0.1	0.0	#ffffff
TTH12-0407	-36.2243850536186	3.38095144265668	0	0.1	0.0	#ffffff
PTC139-0205	21.1776092157731	12.2843713957989	3	0.1	0.0	#ffffff
TTC8-0407	-41.0885731806595	-29.7258651293246	2	0.1	0.0	#ffffff
TTH136-0407	-41.4439861361524	-11.0926551097501	2	0.1	0.0	#ffffff
NTC183-0322	-8.69904195167035	3.71105734831948	5	0.1	0.0	#ffffff
TTH13-1116	-19.5476916061429	19.3415249435936	0	0.1	0.0	#ffffff
TTR116-0407	-19.3289784283485	26.2087610293376	0	0.1	0.0	#ffffff
TTH118-0407	-41.9293235089865	-11.6169149079585	2	0.1	0.0	#ffffff
PTH74-0407	-20.9178566504697	24.3121763232723	0	0.1	0.0	#ffffff
PTH34-0205	33.4103914562819	28.6766183748227	3	0.1	0.0	#ffffff
PTC82-0407	-34.7671685923849	-23.3677954307134	2	0.1	0.0	#ffffff
NTC47-0407	-31.082100080133	-11.6886112332344	0	0.1	0.0	#ffffff
TTH9-1116	-17.2454620631554	13.6674532534514	0	0.1	0.0	#ffffff
NTR35-1116	-17.9563197456498	18.0930996036948	0	0.10219606022382927	0.921533155954501	#ffffff
TTC6-1202	51.3712635579635	9.24568582651544	10	0.1	0.0	#ffffff
PTH32-1116	21.9578109651502	33.8582864312227	1	0.1	0.0	#ffffff
PTC2-75-0508	-18.8517260756459	-19.8065943124911	2	0.1	0.0	#ffffff
PTR79-0322	4.63867372095735	25.0788582173516	1	0.1	0.0	#ffffff
TTS1-80-0508	36.4302173739379	-1.92156664330409	4	1.0	491.230525127937	#ff0000
TTH1-30-0508	27.4683661968778	-7.19644451980415	4	0.1	0.0	#ffffff
TTC28-1116	7.9382136356366	-37.4127115048842	11	0.2712530705327821	71.8629575102415	#ffcfcf
PTC49-0205	-28.9206609722521	-20.5400824755894	2	0.1	0.0	#ffffff
NTC165-0322	-14.0615542798454	-28.962617358062	2	0.1	0.0	#ffffff
NTC8-0407	-28.4725753459822	-9.26544730107065	0	0.1	0.0	#ffffff
TTR187-0322	27.196832909589	-18.1054173798343	8	0.1	0.0	#ffffff
TTC1-5-0508	-7.75312767003276	-24.2013538943632	7	0.1	0.0	#ffffff
NTR10-1116	-32.7446853965744	21.7534309769637	5	0.1	0.0	#ffffff
TTR162-0322	7.21749693101024	5.31636707002533	6	0.1	0.0	#ffffff
TTC2-17-0508	-4.28941638719013	-34.7543964215966	7	0.1	0.0	#ffffff
PTS90-0205	22.471931544439	24.6865991867193	3	0.1	0.0	#ffffff
PTR77-1116	-1.25828518439388	13.7613797608777	1	0.1	0.0	#ffffff
NTH15-1116	-23.8309993073676	12.8175477290388	0	0.1	0.0	#ffffff
TTH164-0322	-28.1673522026041	10.4652683321383	0	0.1	0.0	#ffffff
TTS53-0205	40.5470831179522	-17.8186073412787	4	0.121753973606428	9.12862394872152	#fff9f9
PTR52-1116	-9.53061094356238	38.4448163051424	1	0.10184052488448031	0.772339796060076	#ffffff
PTC19-1202	43.425820094399	12.2096997322773	10	0.1	0.0	#ffffff
PTC132-0205	33.6946600207949	19.3846601393283	3	0.1	0.0	#ffffff
NTH4-0322	4.64108410566322	33.8213244509392	0	0.1	0.0	#ffffff
TTC20-0407	-38.3256516280775	-20.6568004437255	2	0.1	0.0	#ffffff
JTC-18-0508	-29.5544627426415	-32.8352274663084	2	0.1	0.0	#ffffff
TTR15-1116	-2.88115918014498	17.17013327465	1	0.1	0.0	#ffffff
PTS112-0205	25.2841766787931	17.6181219350044	3	0.1	0.0	#ffffff
PTC155-1116	16.3939933112391	34.0076008466892	1	0.1	0.0	#ffffff
TTR110-1116	24.7248620018875	-25.4326221795015	8	1.0	683.91500827016	#ff0000
NTC108-0322	-24.5586122619665	-10.3838410612075	0	0.1	0.0	#ffffff
TTH83-0407	-19.5519462562715	25.9326119190319	0	0.1	0.0	#ffffff
PTR36-0322	12.3587898057575	23.4891658041597	3	0.1	0.0	#ffffff
TTH1-87-0508	0.6958766864228	-1.8649482810299	6	0.1	0.0	#ffffff
PTR95-1116	-3.76294159563238	15.9451937526111	1	0.1	0.0	#ffffff
TTR116-0508	34.418057017888	-0.487471162907333	4	0.8688926986945797	322.650584683364	#ff2626
PTH18-1116	-5.94822672269609	40.6847957746599	1	0.1	0.0	#ffffff
TTH1-9-0508	-31.6380925845339	-24.9858994779725	2	0.1	0.0	#ffffff
PTC104-0322	-26.4430269574265	-1.03599342866867	0	0.1	0.0	#ffffff
NTH32-0508	2.13471365960532	-7.86083266874863	5	0.1	0.0	#ffffff
TTC71-1116	29.546381725095	-39.9462796304588	9	0.1	0.0	#ffffff
TTS74-0205	44.5756129697406	-15.2488416195093	4	1.0	600.826365742749	#ff0000
TTR166-0407	22.7811241878053	31.2169900251983	3	0.1	0.0	#ffffff
TTC91-0322	-17.1123751052463	-3.86548347440208	0	0.1	0.0	#ffffff
PTH147-0322	1.44518134298009	46.000063939395	1	0.1	0.0	#ffffff
PTH92-0407	-33.8473216782248	3.78512542668484	0	0.1	0.0	#ffffff
NTC154-0322	36.7415139006087	-36.5923209563995	9	0.1	0.0	#ffffff
NTR85-1116	-13.3408175847539	31.5730097088652	1	0.1	0.0	#ffffff
PTR15-0407	-8.02057912138798	31.4509792896907	0	0.1	0.0	#ffffff
TTR158-0322	28.0940141253489	-22.6645861771054	8	1.0	379.902485206368	#ff0000
TTR36-1116	18.7608119682928	-10.0373426466525	1	0.10127540497502859	0.535198424435166	#ffffff
PTC99-0322	-34.1274943337082	9.26391536394079	5	0.1	0.0	#ffffff
TTR137-0407	-24.1137819679712	13.4086575697282	0	0.1	0.0	#ffffff
TTS1-26-0508	23.7506781024896	7.46552306373185	4	0.1	0.0	#ffffff
JTC-25-0508	-18.4520643566018	-29.5683638459085	2	0.1	0.0	#ffffff
TTC77-0508	-3.23329181038544	-39.6932881397282	7	1.0	786.069799583235	#ff0000
PTC42-0205	1.03329508756909	33.4990410139443	1	0.1	0.0	#ffffff
PTH64-1116	-2.93201493062314	32.4402141280289	1	0.1	0.0	#ffffff
TTH29-0205	-24.1851166703675	13.5432882357884	0	0.1	0.0	#ffffff
TTS24-0205	35.0640954424469	-0.635155242729509	4	0.1544508647742625	22.849226408	#fff0f0
PTR8-1116	2.14816572537445	16.1044651492873	1	0.14647770909064664	19.5034496208647	#fff2f2
PTS1-4-0508	18.5821673881707	27.1870762377809	3	0.1	0.0	#ffffff
NTC11-0322	-6.9285878047672	0.999455418620515	5	0.1	0.0	#ffffff
TTC42-1116	-22.026213293336	10.8455711894247	0	0.10207454528655534	0.870541820458978	#ffffff
PTS83-0205	15.1879530519579	21.9401549079551	3	0.1	0.0	#ffffff
JTC-7-0508	-7.86430609881438	-21.3358419885432	7	0.1	0.0	#ffffff
PTH55-0205	27.4685771051871	28.838411149396	3	0.1	0.0	#ffffff
TTC99-1116	8.07286053607074	-37.92710883368	11	1.0	553.676188191468	#ff0000
NTR80-0407	-20.5528410615866	20.2037389631433	0	0.1	0.0	#ffffff
TTC107-0407	17.7902321001993	-37.734246943186	9	0.1	0.0	#ffffff
TTC33-0205	-3.86143622766413	-41.8128071361548	7	0.921042859322077	344.534366186766	#ff1717
PTH68-1116	-0.737842517787034	39.0634468024427	1	0.1	0.0	#ffffff
PTC21-0407	-30.0558735023903	-25.9229256626367	2	0.1	0.0	#ffffff
JTS-37-0508	39.6923033512049	-13.1363069181151	4	0.7863240347824033	288.002281047475	#ff3d3d
PTH8-1116	39.19988510128	17.9179790607656	3	0.1	0.0	#ffffff
PTR23-0508	35.2886438525994	23.1080693009919	3	0.1	0.0	#ffffff
TTS12-1202	50.1684152490473	11.0179462648864	10	0.1	0.0	#ffffff
NTH109-0407	-21.063183598834	18.5692605819797	0	0.1	0.0	#ffffff
PTC95-0205	-12.34760888924	-14.731827757435	2	0.1	0.0	#ffffff
TTR86-1116	29.7303402313212	-20.096213263598	8	0.1	0.0	#ffffff
TTR234-0407	15.6470835318951	-16.0493246099623	8	0.6697340919162729	239.077621861838	#ff5e5e
TTH59-1116	-14.678433718985	12.6859068462071	0	0.1	0.0	#ffffff
TTH158-0508	28.3386263922198	-4.29065324428385	4	0.12524882005463722	10.5951670070803	#fff8f8
TTR187-0407	-14.4836881770487	-4.85680934936883	6	0.1	0.0	#ffffff
PTC8-1202	23.5666385478866	12.8806906273316	3	0.1	0.0	#ffffff
PTS3-58-0508	13.2650229464881	25.8638900327771	4	0.1	0.0	#ffffff
PTH14-1116	7.33753903052983	44.2635838108363	1	0.1	0.0	#ffffff
TTR35-0322	28.7810434307514	-25.0991120066126	8	0.25454032042134445	64.8497831046613	#ffd4d4
PTH11-1116	0.293456001390975	38.5436676287051	1	0.1	0.0	#ffffff
TTC70-0508	-2.63164459865199	-45.1769152713804	7	0.1	0.0	#ffffff
TTC28-1202	50.4757284598175	7.90129309851267	10	0.1	0.0	#ffffff
NTR56-1116	17.1169011204504	-19.7613003274036	8	0.13721043614564885	15.6146221691274	#fff5f5
TTH88-1116	12.4343671274099	-20.0155521024783	0	0.1	0.0	#ffffff
JTS-66-0508	27.914460509492	-1.46903951350312	4	0.13343065119998196	14.0285103166318	#fff6f6
TTR191-0508	38.1538603077118	-17.9906122786749	4	0.6453038482907657	228.825954232389	#ff6565
TTC104-1116	-38.3604606696615	-18.971292936537	2	0.10199334364172076	0.836467159290248	#ffffff
NTH29-1116	-32.1637345678164	22.7447915453095	5	0.10312644395346168	1.31195025167598	#ffffff
NTH152-0407	-13.3384358462261	3.79063883244013	0	0.1	0.0	#ffffff
PTH240-0205	27.0747024164999	25.9791337400481	3	0.1	0.0	#ffffff
TTC149-0322	-24.2960603470405	-8.88202769813126	0	0.1	0.0	#ffffff
TTH154-0407	27.3491881593347	-39.0772535644916	9	0.10176231517726878	0.739520642226827	#ffffff
PTC71-0407	14.2791095907172	20.5780031931283	3	0.1	0.0	#ffffff
TTR141-0508	25.9549395637102	-14.3603926496517	4	1.0	1272.95495815493	#ff0000
TTR163-1116	27.8047211925566	-38.6795637055536	9	0.1	0.0	#ffffff
TTH179-0508	26.3103464033412	-5.49733097194106	4	0.1	0.0	#ffffff
TTC19-0205	6.96194735438787	-35.5980135499763	11	1.0	495.464904134813	#ff0000
NTC113-1116	28.5593458592845	-39.8070097203483	9	0.1	0.0	#ffffff
TTH22-0205	1.73739064911587	1.11118100788071	6	0.1	0.0	#ffffff
JTH-72-0508	2.6486496152384	5.82950654124693	6	0.1	0.0	#ffffff
NTH2-13-0508	3.37263556857658	-5.1248457781111	6	0.1	0.0	#ffffff
TTC24-0508	-3.7856826354128	-41.5941841217745	7	0.1	0.0	#ffffff
PTH38-0407	0.730831811273418	40.7173973627825	1	0.1	0.0	#ffffff
TTS21-0205	37.6415184830354	-17.2261351595702	4	1.0	581.891556329146	#ff0000
TTS132-0205	42.2275161268129	-16.2164989984217	4	1.0	427.014847880141	#ff0000
PTC100-0205	-25.9314364240763	-31.0204731597065	2	0.1	0.0	#ffffff
TTC78-1116	8.85563841078179	-39.320968596271	11	0.1	0.0	#ffffff
TTH1-80-0508	-7.44927595299112	-6.59984902679744	6	0.1	0.0	#ffffff
NTC151-0322	-40.5453923555142	12.3936480858524	5	0.10341029182811476	1.43106138756456	#ffffff
NTC43-0407	-30.9815611129325	-11.4371813000356	0	0.1	0.0	#ffffff
PTC45-0205	-39.9984827053398	-29.2293003651481	2	0.1	0.0	#ffffff
PTR69-0407	-6.51257964625566	31.8131597255854	1	0.1	0.0	#ffffff
PTR90-0322	-3.07417257554979	17.1493652454298	1	0.1	0.0	#ffffff
NTH11-0508	-1.57702372668181	-3.6500230139057	6	0.1	0.0	#ffffff
PTC125-0322	-36.4628844937816	9.23636269269038	5	0.1	0.0	#ffffff
JTC-79-0508	-5.37749191989036	-26.3648763168917	7	0.1	0.0	#ffffff
TTC65-0205	-20.5697867133855	-31.2447407121392	2	0.1	0.0	#ffffff
PTS3-62-0508	19.068651002995	25.9975350153588	3	0.1	0.0	#ffffff
TTC2-24-0508	-3.80135722376417	-30.8368792577636	7	0.1	0.0	#ffffff
TTR180-0407	-37.9002869993875	18.8327060203769	0	0.1	0.0	#ffffff
NTC109-1116	-31.1506878804545	-11.33571332411	2	0.1	0.0	#ffffff
PTR33-0322	4.54587136121794	37.5100198642442	1	0.1	0.0	#ffffff
TTR65-1116	19.7950124818118	-35.3379637946253	9	0.10239258537007695	1.00400103924882	#ffffff
NTH24-0322	0.524975929574396	33.84892467068	1	0.1	0.0	#ffffff
TTC171-0322	-30.8798852552625	-11.073670150272	0	0.1	0.0	#ffffff
NTC102-1116	-44.9684088477457	8.98783395591814	5	0.10193246936337368	0.810922474662326	#ffffff
TTR155-0322	24.0577716687778	-11.4386070150904	4	1.0	611.350914012232	#ff0000
TTH143-0407	-24.4956316192854	24.8707260153891	0	0.1	0.0	#ffffff
NTC44-0508	-1.8457830434353	-5.92702422599582	6	0.1	0.0	#ffffff
PTC1-1202	41.100333643343	14.8356684598734	10	0.1	0.0	#ffffff
PTH2-7-0508	36.3059601485433	24.1899155720973	3	0.1	0.0	#ffffff
PTH143-0205	39.9534404306504	17.572205059127	10	0.1	0.0	#ffffff
PTR45-1116	1.40837390165544	18.5347590323013	1	1.0	584.439101672556	#ff0000
NTC158-0322	-42.5967350374963	11.7703540805938	5	0.1	0.0	#ffffff
TTC124-0205	0.432100931065455	-41.5448725125759	7	0.1	0.0	#ffffff
PTS2-1-0508	20.5315879082641	19.1129705283462	3	0.1	0.0	#ffffff
PTC107-0205	31.6395932293059	17.8394199561038	3	0.1	0.0	#ffffff
TTR101-0322	23.3183526827023	-24.2709094537474	8	1.0	585.919945347166	#ff0000
PTC154-0322	-12.0000445315215	24.2669518712977	5	0.1	0.0	#ffffff
PTH42-0407	-5.68856296776502	40.0507970159817	1	0.1	0.0	#ffffff
PTH144-0322	4.4709774057113	46.765369114405	1	0.1	0.0	#ffffff
PTH95-0407	-15.4074155918182	30.8541558084018	0	0.1	0.0	#ffffff
NTC104-0322	-45.0439668924289	9.27129447471533	5	0.1	0.0	#ffffff
TTC178-0322	9.88971486854328	-35.4103871759611	11	0.1	0.0	#ffffff
TTS28-0205	43.9450981566322	-15.8905051193559	4	0.967503392111987	364.030608113391	#ff0a0a
PTR4-1116	3.23211314659913	27.5525974371457	1	0.10363301863594782	1.52452427893289	#fffefe
TTR108-0322	24.5819047467559	-22.8597535793811	8	0.2117683889782245	46.9013896401511	#ffe0e0
TTC41-0322	9.01623444473307	-32.6573204941102	11	1.0	705.582794843088	#ff0000
TTC94-0322	12.5826996523055	-31.4530107189774	11	1.0	877.82430516526	#ff0000
TTC12-0205	-1.21769685600117	-44.4394677230921	7	0.1	0.0	#ffffff
TTC100-0407	-15.9038651276727	-17.8049208725422	2	0.1	0.0	#ffffff
TTH1-91-0508	26.682787963301	-39.8090023074183	9	0.1	0.0	#ffffff
NTR30-0407	-6.39497960209033	28.6635133077169	0	0.1	0.0	#ffffff
TTC37-0322	8.14068765969077	-37.1789966255698	11	0.1	0.0	#ffffff
TTS1-73-0508	27.9484753419493	-1.41978727772376	4	0.7430321505567177	269.835699701109	#ff4949
TTC92-1116	9.60911166515525	-37.6044471911054	11	0.1	0.0	#ffffff
TTH51-0322	-23.705039529071	22.6674034035943	0	0.1	0.0	#ffffff
PTC17-0322	-10.8499929141072	-2.64868631495883	5	0.1	0.0	#ffffff
PTC3-0407	-39.6083501094526	-3.7605907673469	0	0.1	0.0	#ffffff
TTR148-0508	28.8507826842708	-1.57552747392302	4	0.7158963929860142	258.448716756833	#ff5151
TTR81-0322	25.7577199684028	-27.3696219463789	8	1.0	398.082385114725	#ff0000
NTC72-0407	2.91329455368579	-10.7970342168812	5	0.1	0.0	#ffffff
PTC28-0407	1.16645166378676	33.481765995548	1	0.1	0.0	#ffffff
PTR86-0322	-0.58589399486277	19.4834643478223	1	0.1	0.0	#ffffff
TTC23-0407	-28.0725830179863	-0.576905574462791	0	0.1	0.0	#ffffff
TTC44-0322	-36.9135263521125	2.3062441766096	0	0.1	0.0	#ffffff
PTH101-0322	-3.54970237876235	41.2308962916258	1	0.1	0.0	#ffffff
PTH115-0322	-28.127948698538	-0.38546040295901	0	0.1	0.0	#ffffff
PTC38-0205	-20.6697207556222	-25.1939229130674	2	0.1	0.0	#ffffff
TTC127-0205	1.74953896135395	-31.6731605455643	7	0.5079039761404249	171.168820590733	#ff8c8c
PTR48-1116	3.79878504313003	17.2346329836425	1	0.1	0.0	#ffffff
PTC2-86-0508	33.4345962346881	17.6626278739541	3	0.1	0.0	#ffffff
NTC36-0407	-0.37254961011648	-5.30128943136288	5	0.1	0.0	#ffffff
TTR74-0322	26.2236431116655	-27.3661302460135	8	0.1	0.0	#ffffff
NTR66-0407	-5.82438461431538	32.5319468483754	1	0.1	0.0	#ffffff
PTS3-55-0508	20.1339242843683	26.5121860942049	3	0.1	0.0	#ffffff
TTC52-0407	-41.8914748217634	-12.3531241127132	0	0.1	0.0	#ffffff
PTH45-0407	-34.1524728166242	3.82594153197319	0	0.1	0.0	#ffffff
PTC2-72-0508	-28.3252747272476	-32.6970038657926	2	0.1	0.0	#ffffff
JTH-65-0508	-0.897860098363267	-2.08494621962429	6	0.1	0.0	#ffffff
TTC66-0407	-35.8611810072792	-19.4378302245665	2	0.1	0.0	#ffffff
NTC2-47-0508	4.75111257881491	-5.15843500638333	5	0.1	0.0	#ffffff
NTC51-0508	-3.49922349225459	-25.3373462587606	7	0.1	0.0	#ffffff
TTH172-0508	24.8016996297239	-5.76864329074884	4	0.1	0.0	#ffffff
NTH2-85-0508	18.7906521803789	2.48012566217192	6	0.1	0.0	#ffffff
TTH1-41-0508	27.5811595683331	-8.28173818821482	4	0.1	0.0	#ffffff
NTH2-49-0508	-1.25859233987478	3.59262169241477	6	0.1	0.0	#ffffff
TTR106-1116	17.4705266678037	-31.3088413980867	0	0.1	0.0	#ffffff
TTH147-0407	-26.5694949943814	3.62888364364447	0	0.1	0.0	#ffffff
PTC103-0205	-22.8397142086663	-31.0149607259554	2	0.1	0.0	#ffffff
TTC142-0322	-1.90975885658017	2.96555842583948	5	0.1	0.0	#ffffff
TTC87-0322	-28.6448848949676	-12.4444454400773	0	0.1	0.0	#ffffff
JTC-22-0508	-29.8459761617094	-33.2712932604522	2	0.1	0.0	#ffffff
TTH171-0322	-36.0367472359304	-8.6310767059746	2	0.1	0.0	#ffffff
NTC15-0508	0.444110075147049	-18.0201463766855	7	0.1	0.0	#ffffff
PTC2-36-0508	16.6640196871337	32.749107677547	3	0.1	0.0	#ffffff
PTS1-7-0508	12.7007248008741	24.3268994065218	4	0.1	0.0	#ffffff
PTH10-0508	31.0772779203728	26.5573460695643	3	0.1	0.0	#ffffff
JTS-80-0508	5.29975592007572	-4.18373716752794	6	0.1	0.0	#ffffff
NTC14-0322	-40.3555261773265	12.2909132001886	5	0.1	0.0	#ffffff
TTC31-0508	-3.2273754581232	-28.952292226967	7	0.1	0.0	#ffffff
PTC10-0322	-19.6554895947461	31.4412506317036	0	0.1	0.0	#ffffff
NTC106-1116	-22.8187568475965	-13.8999067992769	0	0.1	0.0	#ffffff
TTS125-0205	32.4588706101085	-12.4681735010348	4	1.0	403.987154773982	#ff0000
PTC75-0407	-39.9227453036042	-27.417289281455	2	0.1	0.0	#ffffff
NTC152-1116	-39.5513098625002	20.148665971312	5	0.1	0.0	#ffffff
NTC79-0407	-33.6559970034982	-14.2153565019736	0	0.1	0.0	#ffffff
TTC2-21-0508	-1.93902608840286	-34.9527097171225	7	0.1	0.0	#ffffff
PTS86-0205	27.1756055390928	21.2482794056892	3	0.1	0.0	#ffffff
PTH3-73-0508	14.9499619180094	22.051411341541	3	0.1	0.0	#ffffff
TTS19-1202	47.5232221184403	8.81708135895269	10	0.1	0.0	#ffffff
TTC185-0322	-36.070265137966	13.8267851968533	5	0.1	0.0	#ffffff
TTH1-6-0508	27.9643470671896	-8.37281404942204	4	0.16819531275668548	28.6168116448061	#ffecec
TTR113-1116	16.750371483109	-17.6426038643953	8	0.10167795533689843	0.704120706884093	#ffffff
PTH151-0322	-1.99019445524557	31.5276244554853	1	0.1	0.0	#ffffff
TTC80-0322	-26.3574956207165	-11.0185039369393	0	0.1	0.0	#ffffff
JTH-22-0508	14.5611248223118	-1.7572280445889	6	0.1	0.0	#ffffff
PTR47-0322	13.0484838084091	26.5294352701697	1	0.1	0.0	#ffffff
NTC86-0407	-14.8992896030839	-25.9646332766534	2	0.1	0.0	#ffffff
TTH69-0407	-39.0120164118433	-5.6855472070541	2	0.1	0.0	#ffffff
TTH4	46.3325481307465	10.627389033658	10	0.1	0.0	#ffffff
NTH2-95-0508	22.4600015737823	11.3843768414678	3	0.1	0.0	#ffffff
NTC116-1116	-35.3885314087262	-16.4045596083737	2	0.1	0.0	#ffffff
TTH2	46.2240866648205	8.4748677870166	10	0.1	0.0	#ffffff
TTC2-31-0508	-6.0609534848985	-34.8372487498772	7	0.1	0.0	#ffffff
NTH36-1116	-38.6756096294059	19.1358346493032	0	0.1	0.0	#ffffff
PTH158-0322	2.23649682433659	33.255874862383	1	0.1	0.0	#ffffff
TTH8	47.3785309108287	8.10572427521552	10	0.1	0.0	#ffffff
NTR8-0407	-21.0500721789667	18.388206103671	0	0.1	0.0	#ffffff
PTS2-8-0508	26.6783536839668	22.1944530181832	3	0.1	0.0	#ffffff
PTH136-0205	16.0537790565789	11.9245062885019	3	0.1	0.0	#ffffff
PTC2-79-0508	-20.1524159242	-26.9092855477818	2	0.1	0.0	#ffffff
JTH-15-0508	-1.60955467073419	2.64877680221804	6	0.1	0.0	#ffffff
PTH81-0407	-9.41121255114738	39.7692522465044	1	0.1	0.0	#ffffff
TTR28-0322	28.1056569208434	-27.7018231259352	8	0.49880058579585707	167.34876322478	#ff8f8f
TTH104-0407	-27.7662342567924	16.1758746542402	0	0.1	0.0	#ffffff
TTH157-0407	-35.503578524287	-0.931982856537089	0	0.1	0.0	#ffffff
TTC2-28-0508	-6.24153907700095	-34.4821059578876	7	0.1	0.0	#ffffff
PTS101-0205	24.9583223046816	28.718130453974	3	0.1	0.0	#ffffff
PTR40-0322	9.88855836928822	28.5065033267639	1	0.1	0.0	#ffffff
TTC114-0407	-9.38135331355182	-25.4949460979659	7	0.1	0.0	#ffffff
NTH18-0508	0.994837022882145	4.00021320191594	6	0.1	0.0	#ffffff
PTC143-0205	2.84497133079225	33.6528627729453	1	0.1	0.0	#ffffff
TTR231-0407	-8.81316378670526	28.4516266546422	0	0.1	0.0	#ffffff
PTH13-0322	-17.9730557528918	29.9259206219952	0	0.1	0.0	#ffffff
TTR38-0322	12.9576164011882	-20.5634040268526	8	0.1	0.0	#ffffff
NTH2-42-0508	-0.352434683508844	-2.35465263998959	6	0.1	0.0	#ffffff
TTH178-0322	-11.2619236362529	22.0042327978741	0	0.1	0.0	#ffffff
PTC166-1116	-40.6819285748598	-20.2607308664671	2	0.1	0.0	#ffffff
NTH26-1116	-30.4521123605881	15.9284611526672	0	0.1	0.0	#ffffff
TTR130-0407	-21.0607901479384	12.8585075643968	0	0.1	0.0	#ffffff
PTR41-1116	-1.36746144721997	20.7969012512958	1	0.1042667262029463	1.79044710191908	#fffefe
TTH175-0322	-24.2110806281714	15.2862468145383	0	0.1	0.0	#ffffff
JTC-29-0508	-27.301269121026	-34.9593987715493	2	0.1	0.0	#ffffff
JTS-2-0508	28.8978291868038	0.560077693608463	4	0.6305077707642078	222.617073496404	#ff6969
NTH21-0322	-15.4636825232162	7.04806183473482	0	0.1	0.0	#ffffff
TTC135-0322	7.09357186221912	-35.749535508368	11	0.1	0.0	#ffffff
PTR22-0407	-0.291577888211523	20.9029417989791	1	0.1	0.0	#ffffff
TTH140-0407	-27.839190525182	1.57401574978584	0	0.1	0.0	#ffffff
NTH166-0407	-14.8110999617918	25.9080600732162	0	0.1	0.0	#ffffff
PTS108-0205	19.0495217386508	11.0039018295846	3	0.1	0.0	#ffffff
NTH2-92-0508	33.8935820354638	-37.1750697321997	9	0.3577865682743181	108.175025095752	#ffb6b6
PTS76-0205	18.0494914293851	26.5408582985372	3	0.1	0.0	#ffffff
NTH144-0322	-18.186192430306	23.8073581173572	0	0.1	0.0	#ffffff
PTC161-0322	-35.2635630535473	-27.2481117127299	2	0.1	0.0	#ffffff
JTS-73-0508	39.0955734257371	-12.7225596346696	4	0.44898260312533333	146.443633986747	#ff9d9d
TTR151-0322	43.5641398139247	-19.5047803035458	4	1.0	538.047396466782	#ff0000
JTH-12-0508	13.8804042775851	5.25602717088027	6	0.1	0.0	#ffffff
NTC101-0322	-39.655263683833	14.8266414822265	5	0.1	0.0	#ffffff
TTC133-1116	-23.0869007719167	-12.3468679998044	0	0.1	0.0	#ffffff
PTR38-1116	2.96271355375298	37.992846897893	1	0.1	0.0	#ffffff
TTR105-0322	19.069639050321	-24.30531293589	8	0.10257514105007802	1.08060691285071	#ffffff
TTH97-0322	3.48826265556017	6.58686116320834	6	0.1	0.0	#ffffff
TTH107-0407	-2.03197232595441	24.0973577896205	1	0.1	0.0	#ffffff
PTH3-30-0508	16.9362366639057	11.1911773613122	3	0.1	0.0	#ffffff
PTR1-1116	6.90214648749936	29.9276719330744	1	0.1	0.0	#ffffff
TTH165-0508	22.13217014227	1.82967116680566	4	0.1	0.0	#ffffff
TTC74-0508	-4.31645889149591	-31.8818961884396	7	0.1	0.0	#ffffff
TTS1-23-0508	35.5105922840833	-8.66693289304848	4	1.0	561.303991128697	#ff0000
PTH61-1116	-1.22409987177573	44.0597957922178	1	0.1	0.0	#ffffff
TTH95-1116	15.3713813223452	-16.4519547081566	8	1.0	1136.05860713626	#ff0000
PTR93-0322	-0.924362987292736	13.8350437808905	1	0.1	0.0	#ffffff
PTH108-0322	-0.794213001286121	43.646612932392	1	0.1	0.0	#ffffff
PTS3-19-0508	12.2815133542649	26.7317031301466	4	0.1	0.0	#ffffff
PTS3-65-0508	29.3227526972306	4.0302560375571	4	0.1	0.0	#ffffff
PTR91-1116	-3.7692842250101	21.7556298406781	1	0.10265734290676368	1.11510129310262	#ffffff
PTC23-1202	40.4490551417216	14.7886892056493	10	0.1	0.0	#ffffff
NTR92-1116	-39.9292557240069	-5.20963127816771	2	0.1	0.0	#ffffff
PTR3-0322	0.116041113909589	19.1934525468751	1	0.1	0.0	#ffffff
JTC-4-0508	-0.615810291115222	-23.1835329415566	7	0.1	0.0	#ffffff
NTH101-0322	-34.5926602850447	-8.33774756514635	0	0.1	0.0	#ffffff
NTH79-1116	-32.8805079802178	21.6049029450033	5	0.10345555900221527	1.45005686016469	#ffffff
